Date,China,France,Germany,Italy,Portugal,Spain,UK,US,China_REL,France_REL,Germany_REL,Italy_REL,Portugal_REL,Spain_REL,UK_REL,US_REL,China_ult7,France_ult7,Germany_ult7,Italy_ult7,Portugal_ult7,Spain_ult7,UK_ult7,US_ult7,China_REL_ult7,France_REL_ult7,Germany_REL_ult7,Italy_REL_ult7,Portugal_REL_ult7,Spain_REL_ult7,UK_REL_ult7,US_REL_ult7
2020-07-13,85117,201755,200180,243230,46818,255953,290133,3370303,6.11,301.23,241.45,402.55,455.26,546.95,436.55,1031.66,228.0,2905.0,2116.0,1411.0,2689.0,4164.0,4365.0,428717.0,0.010000000000000675,4.340000000000032,2.549999999999983,2.329999999999984,26.149999999999977,8.900000000000091,6.569999999999993,131.23000000000013
2020-07-14,85226,201755,200456,243344,47051,256619,291373,3438354,6.12,301.23,241.79,402.74,457.52,548.37,438.42,1052.49,309.0,2585.0,2113.0,1388.0,2635.0,4489.0,5024.0,436107.0,0.020000000000000462,3.8600000000000136,2.549999999999983,2.2900000000000205,25.620000000000005,9.590000000000032,7.560000000000002,133.49
2020-07-15,85246,202383,200890,243506,47426,257494,291911,3506444,6.12,302.17,242.31,403.01,461.17,550.24,439.23,1073.33,296.0,2684.0,2191.0,1357.0,2567.0,4981.0,4932.0,444078.0,0.020000000000000462,4.009999999999991,2.640000000000015,2.25,24.960000000000036,10.639999999999986,7.430000000000007,135.92999999999995
2020-07-16,85327,202819,201450,243736,47765,258855,292552,3582310,6.13,302.82,242.99,403.39,464.47,553.15,440.19,1096.56,335.0,2792.0,2449.0,1373.0,2488.0,5799.0,4931.0,457435.0,0.03000000000000025,4.170000000000016,2.960000000000008,2.269999999999982,24.200000000000045,12.389999999999986,7.420000000000016,140.02999999999997
2020-07-17,85402,203516,202045,243967,48077,260255,293239,3654546,6.13,303.86,243.7,403.77,467.5,556.14,441.22,1118.67,410.0,2947.0,2713.0,1328.0,2398.0,6347.0,5106.0,461614.0,0.03000000000000025,4.400000000000034,3.269999999999982,2.1899999999999977,23.319999999999993,13.559999999999945,7.680000000000007,141.30000000000007
2020-07-18,85418,203516,202426,244216,48390,260255,294066,3717082,6.13,303.86,244.16,404.19,470.54,556.14,442.47,1137.81,347.0,2947.0,2717.0,1389.0,2169.0,6347.0,5113.0,464133.0,0.019999999999999574,4.400000000000034,3.2700000000000102,2.3000000000000114,21.090000000000032,13.559999999999945,7.690000000000055,142.06999999999994
2020-07-19,85503,203516,202735,244434,48636,260255,294792,3777538,6.14,303.86,244.54,404.55,472.94,556.14,443.56,1156.32,386.0,2947.0,2816.0,1373.0,2124.0,6347.0,5189.0,466165.0,0.02999999999999936,4.400000000000034,3.4000000000000057,2.2800000000000296,20.660000000000025,13.559999999999945,7.810000000000002,142.69999999999993
2020-07-20,85622,205308,203325,244624,48771,264836,295372,3839645,6.15,306.53,245.25,404.86,474.25,565.93,444.43,1175.33,505.0,3553.0,3145.0,1394.0,1953.0,8883.0,5239.0,469342.0,0.040000000000000036,5.2999999999999545,3.8000000000000114,2.3100000000000023,18.99000000000001,18.979999999999905,7.8799999999999955,143.66999999999985
2020-07-21,85708,205773,203717,244752,48898,266194,295817,3904106,6.15,307.23,245.72,405.07,475.48,568.83,445.1,1195.06,482.0,4018.0,3261.0,1408.0,1847.0,9575.0,4444.0,465752.0,0.03000000000000025,6.0,3.930000000000007,2.329999999999984,17.960000000000036,20.460000000000036,6.680000000000007,142.56999999999994
2020-07-22,85906,206641,204276,245032,49150,267551,296377,3974685,6.17,308.52,246.4,405.54,477.94,571.73,445.95,1216.66,660.0,4258.0,3386.0,1526.0,1724.0,10057.0,4466.0,468241.0,0.04999999999999982,6.349999999999966,4.090000000000003,2.5300000000000296,16.769999999999982,21.49000000000001,6.71999999999997,143.33000000000015
2020-07-23,86045,207650,204881,245338,49379,270166,297146,4043130,6.18,310.03,247.13,406.04,480.16,577.32,447.1,1237.61,718.0,4831.0,3431.0,1602.0,1614.0,11311.0,4594.0,460820.0,0.04999999999999982,7.2099999999999795,4.139999999999986,2.650000000000034,15.689999999999998,24.170000000000073,6.910000000000025,141.04999999999995
2020-07-24,86202,208553,205623,245590,49692,272421,297914,4116449,6.19,311.38,248.02,406.46,483.21,582.14,448.26,1260.06,800.0,5037.0,3578.0,1623.0,1615.0,12166.0,4675.0,461903.0,0.0600000000000005,7.519999999999982,4.320000000000022,2.6899999999999977,15.70999999999998,26.0,7.039999999999964,141.38999999999987
2020-07-25,86381,208553,206278,245864,49955,272421,298681,4181402,6.2,311.38,248.81,406.91,485.76,582.14,449.41,1279.94,963.0,5037.0,3852.0,1648.0,1565.0,12166.0,4615.0,464320.0,0.07000000000000028,7.519999999999982,4.650000000000006,2.7200000000000273,15.21999999999997,26.0,6.939999999999998,142.1300000000001
2020-07-26,86570,208553,206667,246118,50164,272421,299426,4236218,6.22,311.38,249.28,407.33,487.8,582.14,450.53,1296.72,1067.0,5037.0,3932.0,1684.0,1528.0,12166.0,4634.0,458680.0,0.08000000000000007,7.519999999999982,4.740000000000009,2.7799999999999727,14.860000000000014,26.0,6.96999999999997,140.4000000000001
2020-07-27,86783,210821,207112,246286,50299,278782,300111,4293001,6.23,314.77,249.82,407.61,489.11,595.73,451.56,1314.1,1161.0,5513.0,3787.0,1662.0,1528.0,13946.0,4739.0,453356.0,0.08000000000000007,8.240000000000009,4.569999999999993,2.75,14.860000000000014,29.800000000000068,7.1299999999999955,138.76999999999998
2020-07-28,86990,211337,207707,246488,50410,280610,300658,4359413,6.25,315.54,250.53,407.95,490.19,599.64,452.39,1334.43,1282.0,5564.0,3990.0,1736.0,1512.0,14416.0,4841.0,455307.0,0.09999999999999964,8.310000000000002,4.810000000000002,2.8799999999999955,14.70999999999998,30.809999999999945,7.289999999999964,139.37000000000012
2020-07-29,87213,212676,208546,246776,50613,282641,301455,4431286,6.26,317.54,251.55,408.42,492.16,603.98,453.59,1356.43,1307.0,6035.0,4270.0,1744.0,1463.0,15090.0,5078.0,456601.0,0.08999999999999986,9.020000000000039,5.150000000000006,2.8799999999999955,14.220000000000027,32.25,7.639999999999986,139.76999999999998
2020-07-30,87489,213927,209535,247158,50868,285430,302301,4498752,6.28,319.4,252.74,409.05,494.64,609.94,454.86,1377.08,1444.0,6277.0,4654.0,1820.0,1489.0,15264.0,5155.0,455622.0,0.10000000000000053,9.370000000000005,5.610000000000014,3.009999999999991,14.479999999999961,32.620000000000005,7.759999999999991,139.47000000000003
2020-07-31,87655,215135,210399,247537,51072,288522,303181,4567464,6.29,321.21,253.78,409.68,496.62,616.55,456.18,1398.11,1453.0,6582.0,4776.0,1947.0,1380.0,16101.0,5267.0,451015.0,0.09999999999999964,9.829999999999984,5.759999999999991,3.2200000000000273,13.410000000000025,34.40999999999997,7.920000000000016,138.04999999999995
2020-08-01,87827,215135,211005,247832,51310,288522,303942,4623665,6.31,321.21,254.51,410.17,498.94,616.55,457.33,1415.32,1446.0,6582.0,4727.0,1968.0,1355.0,16101.0,5261.0,442263.0,0.10999999999999943,9.829999999999984,5.699999999999989,3.259999999999991,13.180000000000007,34.40999999999997,7.919999999999959,135.37999999999988
2020-08-02,87985,215135,211220,248070,51463,288522,304685,4669233,6.32,321.21,254.77,410.56,500.43,616.55,458.45,1429.27,1415.0,6582.0,4553.0,1952.0,1299.0,16101.0,5259.0,433015.0,0.10000000000000053,9.829999999999984,5.490000000000009,3.230000000000018,12.629999999999995,34.40999999999997,7.920000000000016,132.54999999999995
2020-08-03,88099,218351,212111,248229,51569,297054,305623,4714734,6.33,326.01,255.85,410.83,501.46,634.78,459.86,1443.19,1316.0,7530.0,4999.0,1943.0,1270.0,18272.0,5512.0,421733.0,0.09999999999999964,11.240000000000009,6.030000000000001,3.2199999999999704,12.349999999999966,39.049999999999955,8.300000000000011,129.09000000000015
2020-08-04,88206,219253,212828,248419,51681,302814,306293,4773508,6.33,327.36,256.71,411.14,502.55,647.09,460.87,1461.18,1216.0,7916.0,5121.0,1931.0,1271.0,22204.0,5635.0,414095.0,0.08000000000000007,11.819999999999993,6.179999999999978,3.1899999999999977,12.360000000000014,47.450000000000045,8.480000000000018,126.75
2020-08-05,88328,220874,214113,248803,51848,305767,307184,4827974,6.34,329.78,258.26,411.78,504.17,653.4,462.21,1477.86,1115.0,8198.0,5567.0,2027.0,1235.0,23126.0,5729.0,396688.0,0.08000000000000007,12.239999999999952,6.7099999999999795,3.359999999999957,12.009999999999991,49.41999999999996,8.620000000000005,121.42999999999984
2020-08-06,88460,222398,215039,249204,52061,309855,308134,4887323,6.35,332.05,259.38,412.44,506.24,662.13,463.64,1496.02,971.0,8471.0,5504.0,2046.0,1193.0,24425.0,5833.0,388571.0,0.0699999999999994,12.650000000000034,6.639999999999986,3.3899999999999864,11.600000000000023,52.18999999999994,8.779999999999973,118.94000000000005
2020-08-07,88580,224602,216196,249756,52351,314362,309005,4946626,6.36,335.34,260.77,413.35,509.06,671.76,464.95,1514.18,925.0,9467.0,5797.0,2219.0,1279.0,25840.0,5824.0,379162.0,0.07000000000000028,14.129999999999995,6.989999999999981,3.670000000000016,12.439999999999998,55.210000000000036,8.769999999999982,116.07000000000016
2020-08-08,88672,224602,216903,250103,52537,314362,309763,5000760,6.37,335.34,261.63,413.93,510.87,671.76,466.09,1530.75,845.0,9467.0,5898.0,2271.0,1227.0,25840.0,5821.0,377095.0,0.0600000000000005,14.129999999999995,7.1200000000000045,3.759999999999991,11.930000000000007,55.210000000000036,8.759999999999991,115.43000000000006
2020-08-09,88793,224602,217288,250566,52668,314362,310825,5046529,6.38,335.34,262.09,414.69,512.14,671.76,467.68,1544.76,808.0,9467.0,6068.0,2496.0,1205.0,25840.0,6140.0,377296.0,0.05999999999999961,14.129999999999995,7.319999999999965,4.1299999999999955,11.70999999999998,55.210000000000036,9.230000000000018,115.49000000000001
2020-08-10,88906,229203,218508,250825,52825,322980,311641,5094135,6.38,342.21,263.56,415.12,513.67,690.18,468.91,1559.33,807.0,10852.0,6397.0,2596.0,1256.0,25926.0,6018.0,379401.0,0.04999999999999982,16.19999999999999,7.710000000000008,4.2900000000000205,12.20999999999998,55.39999999999998,9.050000000000011,116.13999999999987
2020-08-11,88958,230540,219540,251237,52945,326612,312789,5142138,6.39,344.21,264.81,415.81,514.84,697.94,470.64,1574.02,752.0,11287.0,6712.0,2818.0,1264.0,23798.0,6496.0,368630.0,0.05999999999999961,16.849999999999966,8.100000000000023,4.670000000000016,12.29000000000002,50.85000000000002,9.769999999999982,112.83999999999992
2020-08-12,89045,232966,220859,251713,53223,329784,313798,5198178,6.39,347.83,266.4,416.59,517.54,704.72,472.16,1591.18,717.0,12092.0,6746.0,2910.0,1375.0,24017.0,6614.0,370204.0,0.04999999999999982,18.05000000000001,8.139999999999986,4.810000000000002,13.369999999999948,51.32000000000005,9.950000000000045,113.32000000000016
2020-08-13,89144,235540,222281,252235,53548,337334,314927,5249494,6.4,351.67,268.11,417.46,520.7,720.85,473.86,1606.89,684.0,13142.0,7242.0,3031.0,1487.0,27479.0,6793.0,362171.0,0.05000000000000071,19.620000000000005,8.730000000000018,5.019999999999982,14.460000000000036,58.72000000000003,10.220000000000027,110.87000000000012
2020-08-14,89214,238240,223791,252809,53783,342813,316367,5314830,6.41,355.7,269.93,418.41,522.99,732.56,476.02,1626.89,634.0,13638.0,7595.0,3053.0,1432.0,28451.0,7362.0,368204.0,0.04999999999999982,20.360000000000014,9.160000000000025,5.060000000000002,13.930000000000007,60.799999999999955,11.069999999999993,112.71000000000004
2020-08-15,89279,241371,224488,253438,53981,342813,317379,5361781,6.41,360.38,270.77,419.45,524.91,732.56,477.55,1641.26,607.0,16769.0,7585.0,3335.0,1444.0,28451.0,7616.0,361021.0,0.040000000000000036,25.04000000000002,9.139999999999986,5.519999999999982,14.039999999999964,60.799999999999955,11.460000000000036,110.50999999999999
2020-08-16,89375,244335,225007,253915,54102,342813,318484,5400993,6.42,364.8,271.4,420.24,526.09,732.56,479.21,1653.26,582.0,19733.0,7719.0,3349.0,1434.0,28451.0,7659.0,354464.0,0.040000000000000036,29.460000000000036,9.310000000000002,5.550000000000011,13.950000000000045,60.799999999999955,11.529999999999973,108.5
2020-08-17,89441,244761,226700,254235,54234,359082,319197,5437645,6.42,365.44,273.44,420.77,527.37,767.33,480.28,1664.48,535.0,15558.0,8192.0,3410.0,1409.0,36102.0,7556.0,343510.0,0.040000000000000036,23.230000000000018,9.879999999999995,5.649999999999977,13.700000000000045,77.15000000000009,11.369999999999948,105.15000000000009
2020-08-18,89494,246821,228120,254636,54448,364196,320286,5482678,6.43,368.52,275.16,421.43,529.45,778.25,481.92,1678.26,536.0,16281.0,8580.0,3399.0,1503.0,37584.0,7497.0,340540.0,0.040000000000000036,24.310000000000002,10.350000000000023,5.6200000000000045,14.610000000000014,80.30999999999995,11.28000000000003,104.24000000000001
2020-08-19,89527,250539,229706,255278,54701,370867,321098,5529998,6.43,374.07,277.07,422.49,531.91,792.51,483.14,1692.75,482.0,17573.0,8847.0,3565.0,1478.0,41083.0,7300.0,331820.0,0.040000000000000036,26.24000000000001,10.670000000000016,5.900000000000034,14.370000000000005,87.78999999999996,10.979999999999961,101.56999999999994
2020-08-20,89567,255214,231292,256118,54992,377906,322280,5574039,6.43,381.05,278.98,423.88,534.74,807.55,484.92,1706.23,423.0,19674.0,9011.0,3883.0,1444.0,40572.0,7353.0,324545.0,0.02999999999999936,29.379999999999995,10.870000000000005,6.420000000000016,14.039999999999964,86.69999999999993,11.060000000000002,99.33999999999992
2020-08-21,89616,259717,233029,257065,55211,386054,323313,5622882,6.43,387.77,281.08,425.45,536.87,824.96,486.48,1721.18,402.0,21477.0,9238.0,4256.0,1428.0,43241.0,6946.0,308052.0,0.019999999999999574,32.06999999999999,11.149999999999977,7.039999999999964,13.879999999999995,92.40000000000009,10.460000000000036,94.28999999999996
2020-08-22,89654,263129,233861,258136,55452,386054,324601,5665946,6.44,392.86,282.08,427.22,539.22,824.96,488.41,1734.36,375.0,21758.0,9373.0,4698.0,1471.0,43241.0,7222.0,304165.0,0.03000000000000025,32.48000000000002,11.310000000000002,7.770000000000039,14.31000000000006,92.40000000000009,10.860000000000014,93.09999999999991
2020-08-23,89695,267589,234494,259345,55597,386054,325642,5700193,6.44,399.52,282.84,429.22,540.63,824.96,489.98,1744.85,320.0,23254.0,9487.0,5430.0,1495.0,43241.0,7158.0,299200.0,0.020000000000000462,34.71999999999997,11.439999999999998,8.980000000000018,14.539999999999964,92.40000000000009,10.770000000000039,91.58999999999992
2020-08-24,89718,269452,236122,260298,55720,405436,326614,5736675,6.44,402.3,284.81,430.8,541.82,866.38,491.44,1756.01,277.0,24691.0,9422.0,6063.0,1486.0,46354.0,7417.0,299030.0,0.020000000000000462,36.860000000000014,11.370000000000005,10.03000000000003,14.450000000000045,99.04999999999995,11.160000000000025,91.52999999999997
2020-08-25,89752,272643,237583,261174,55912,412553,327798,5777029,6.44,407.07,286.57,432.25,543.69,881.59,493.22,1768.37,258.0,25822.0,9463.0,6538.0,1464.0,48357.0,7512.0,294351.0,0.010000000000000675,38.55000000000001,11.409999999999968,10.819999999999993,14.240000000000009,103.34000000000003,11.300000000000011,90.1099999999999
2020-08-26,89784,272643,239010,262540,56274,419849,328846,5822201,6.45,407.07,288.29,434.51,547.21,897.18,494.8,1782.19,257.0,22104.0,9304.0,7262.0,1573.0,48982.0,7748.0,292203.0,0.020000000000000462,33.0,11.220000000000027,12.019999999999982,15.300000000000068,104.66999999999996,11.660000000000025,89.44000000000005
2020-08-27,89814,283698,240571,263949,56673,429507,330368,5867594,6.45,423.57,290.17,436.84,551.09,917.82,497.09,1796.09,247.0,28484.0,9279.0,7831.0,1681.0,51601.0,8088.0,293555.0,0.020000000000000462,42.51999999999998,11.189999999999998,12.95999999999998,16.350000000000023,110.2700000000001,12.169999999999959,89.8599999999999
2020-08-28,89836,290929,242126,265409,57074,439286,331644,5914426,6.45,434.37,292.05,439.26,554.99,938.71,499.01,1810.42,220.0,31212.0,9097.0,8344.0,1863.0,53232.0,8331.0,291544.0,0.020000000000000462,46.60000000000002,10.970000000000027,13.810000000000002,18.120000000000005,113.75,12.529999999999973,89.24000000000001
2020-08-29,89863,296265,242835,266853,57448,439286,332752,5957180,6.45,442.34,292.9,441.65,558.62,938.71,500.68,1823.51,209.0,33136.0,8974.0,8717.0,1996.0,53232.0,8151.0,291234.0,0.009999999999999787,49.47999999999996,10.819999999999993,14.42999999999995,19.399999999999977,113.75,12.269999999999982,89.15000000000009
2020-08-30,89895,301554,243305,268218,57768,439286,334467,5991584,6.45,450.23,293.47,443.91,561.74,938.71,503.26,1834.04,200.0,33965.0,8811.0,8873.0,2171.0,53232.0,8825.0,291391.0,0.009999999999999787,50.710000000000036,10.630000000000052,14.689999999999998,21.110000000000014,113.75,13.279999999999973,89.19000000000005
2020-08-31,89914,304349,244802,269214,58012,462858,335873,6026946,6.46,454.41,295.28,445.56,564.11,989.09,505.37,1844.87,196.0,34897.0,8680.0,8916.0,2292.0,57422.0,9259.0,290271.0,0.019999999999999574,52.110000000000014,10.46999999999997,14.759999999999991,22.289999999999964,122.71000000000004,13.930000000000007,88.8599999999999
2020-09-01,89933,309247,246015,270189,58243,470973,337168,6068792,6.46,461.72,296.74,447.17,566.36,1006.43,507.32,1857.67,181.0,36604.0,8432.0,9015.0,2331.0,58420.0,9370.0,291763.0,0.019999999999999574,54.650000000000034,10.170000000000016,14.920000000000016,22.66999999999996,124.83999999999992,14.099999999999966,89.30000000000018
2020-09-02,89953,316047,247411,271515,58633,479554,338676,6109810,6.46,471.87,298.42,449.37,570.15,1024.76,509.59,1870.23,169.0,43404.0,8401.0,8975.0,2359.0,59705.0,9830.0,287609.0,0.009999999999999787,64.80000000000001,10.129999999999995,14.860000000000014,22.93999999999994,127.58000000000004,14.789999999999964,88.03999999999996
2020-09-03,89986,322935,248840,272912,59051,488513,340411,6154061,6.46,482.16,300.15,451.68,574.21,1043.91,512.2,1883.78,172.0,39237.0,8269.0,8963.0,2378.0,59006.0,10043.0,286467.0,0.009999999999999787,58.59000000000003,9.979999999999961,14.840000000000032,23.120000000000005,126.09000000000003,15.11000000000007,87.69000000000005
2020-09-04,90008,331578,250283,274644,59457,498989,342351,6204443,6.46,495.06,301.89,454.54,578.16,1066.29,515.12,1899.2,172.0,40649.0,8157.0,9235.0,2383.0,59703.0,10707.0,290017.0,0.009999999999999787,60.69,9.839999999999975,15.28000000000003,23.16999999999996,127.57999999999993,16.110000000000014,88.77999999999997
2020-09-05,90025,340013,251058,276338,59943,498989,344164,6247601,6.46,507.66,302.82,457.35,582.89,1066.29,517.85,1912.41,162.0,43748.0,8223.0,9485.0,2495.0,59703.0,11412.0,290421.0,0.009999999999999787,65.32000000000005,9.920000000000016,15.700000000000045,24.269999999999982,127.57999999999993,17.170000000000016,88.90000000000009
2020-09-06,90058,346921,251728,277634,60258,498989,347152,6278819,6.47,517.97,303.63,459.49,585.95,1066.29,522.34,1921.96,163.0,45367.0,8423.0,9416.0,2490.0,59703.0,12685.0,287235.0,0.019999999999999574,67.74000000000001,10.159999999999968,15.579999999999984,24.210000000000036,127.57999999999993,19.08000000000004,87.92000000000007
2020-09-07,90078,351017,253626,278784,60507,525549,350100,6302432,6.47,524.09,305.92,461.4,588.37,1123.05,526.78,1929.19,164.0,46668.0,8824.0,9570.0,2495.0,62691.0,14227.0,275486.0,0.009999999999999787,69.68,10.640000000000043,15.839999999999975,24.25999999999999,133.95999999999992,21.409999999999968,84.32000000000016
2020-09-08,90087,357473,254957,280153,60895,534513,352560,6329658,6.47,533.72,307.53,463.66,592.14,1142.21,530.48,1937.53,154.0,48226.0,8942.0,9964.0,2652.0,63540.0,15392.0,260866.0,0.009999999999999787,72.0,10.789999999999964,16.49000000000001,25.779999999999973,135.7800000000001,23.160000000000025,79.8599999999999
2020-09-09,90100,365025,256433,281583,61541,543379,355219,6363707,6.47,545.0,309.31,466.03,598.43,1161.15,534.48,1947.95,147.0,48978.0,9022.0,10068.0,2908.0,63825.0,16543.0,253897.0,0.009999999999999787,73.13,10.889999999999986,16.659999999999968,28.279999999999973,136.3900000000001,24.890000000000043,77.72000000000003
2020-09-10,90127,374586,258149,283180,62126,554143,358138,6399763,6.47,559.27,311.38,468.67,604.11,1184.15,538.87,1958.99,141.0,51651.0,9309.0,10268.0,3075.0,65630.0,17727.0,245702.0,0.009999999999999787,77.10999999999996,11.230000000000018,16.99000000000001,29.899999999999977,140.24,26.66999999999996,75.21000000000004
2020-09-11,90145,383854,259735,284796,62813,566326,361677,6447532,6.47,573.11,313.29,471.35,610.79,1210.19,544.2,1973.61,137.0,52276.0,9452.0,10152.0,3356.0,67337.0,19326.0,243089.0,0.009999999999999787,78.05000000000001,11.400000000000034,16.810000000000002,32.629999999999995,143.9000000000001,29.08000000000004,74.40999999999985
2020-09-12,90168,394270,260817,286297,63310,566326,365174,6488633,6.47,588.66,314.59,473.83,615.63,1210.19,549.46,1986.19,143.0,54257.0,9759.0,9959.0,3367.0,67337.0,21010.0,241032.0,0.009999999999999787,80.99999999999994,11.769999999999982,16.47999999999996,32.74000000000001,143.9000000000001,31.610000000000014,73.77999999999997
2020-09-13,90197,400533,261737,287753,63983,566326,368504,6523005,6.48,598.01,315.7,476.24,622.17,1210.19,554.47,1996.71,139.0,53612.0,10009.0,10119.0,3725.0,67337.0,21352.0,244186.0,0.010000000000000675,80.03999999999996,12.069999999999993,16.75,36.219999999999914,143.9000000000001,32.129999999999995,74.75
2020-09-14,90219,406609,263222,288761,64596,593730,371125,6557428,6.48,607.09,317.5,477.91,628.13,1268.75,558.42,2007.25,141.0,55592.0,9596.0,9977.0,4089.0,68181.0,21025.0,254996.0,0.010000000000000675,83.0,11.579999999999984,16.510000000000048,39.75999999999999,145.70000000000005,31.639999999999986,78.05999999999995
2020-09-15,90235,414196,265014,289990,65021,603167,374228,6596920,6.48,618.41,319.66,479.94,632.26,1288.91,563.08,2019.34,148.0,56723.0,10057.0,9837.0,4126.0,68654.0,21668.0,267262.0,0.010000000000000675,84.68999999999994,12.130000000000052,16.279999999999973,40.120000000000005,146.70000000000005,32.60000000000002,81.80999999999995
2020-09-16,90253,423924,266869,291442,65626,614360,378219,6635950,6.48,632.94,321.89,482.35,638.15,1312.83,569.09,2031.28,153.0,58899.0,10436.0,9859.0,4085.0,70981.0,23000.0,272243.0,0.010000000000000675,87.94000000000005,12.579999999999984,16.32000000000005,39.72000000000003,151.67999999999984,34.610000000000014,83.32999999999993
2020-09-17,90294,433871,269048,293025,66396,625651,381614,6681080,6.48,647.79,324.52,484.97,645.64,1336.96,574.2,2045.1,167.0,59285.0,10899.0,9845.0,4270.0,71508.0,23476.0,281317.0,0.010000000000000675,88.51999999999998,13.139999999999986,16.30000000000001,41.52999999999997,152.80999999999995,35.33000000000004,86.1099999999999
2020-09-18,90311,446961,271247,294932,67176,640040,385936,6730362,6.48,667.33,327.18,488.12,653.22,1367.71,580.7,2060.18,166.0,63107.0,11512.0,10136.0,4363.0,73714.0,24259.0,282830.0,0.010000000000000675,94.22000000000003,13.889999999999986,16.769999999999982,42.430000000000064,157.51999999999998,36.5,86.56999999999994
2020-09-19,90334,460328,272932,296569,68025,640040,390358,6772564,6.49,687.29,329.21,490.83,661.48,1367.71,587.35,2073.1,166.0,66058.0,12115.0,10272.0,4715.0,73714.0,25184.0,283931.0,0.020000000000000462,98.63,14.620000000000005,17.0,45.85000000000002,157.51999999999998,37.889999999999986,86.90999999999985
2020-09-20,90369,470864,273965,298156,68577,640040,394257,6811011,6.49,703.02,330.45,493.46,666.84,1367.71,593.22,2084.87,172.0,70331.0,12228.0,10403.0,4594.0,73714.0,25753.0,288006.0,0.009999999999999787,105.00999999999999,14.75,17.21999999999997,44.67000000000007,157.51999999999998,38.75,88.15999999999985
2020-09-21,90381,476162,275560,299506,69200,671468,398625,6862889,6.49,710.93,332.38,495.69,672.9,1434.87,599.79,2100.75,162.0,69553.0,12338.0,10745.0,4604.0,77738.0,27500.0,305461.0,0.009999999999999787,103.83999999999992,14.879999999999995,17.779999999999973,44.76999999999998,166.1199999999999,41.370000000000005,93.5
2020-09-22,90399,485929,277412,300897,69663,682267,403551,6902755,6.49,725.52,334.61,497.99,677.4,1457.94,607.21,2112.95,164.0,71733.0,12398.0,10907.0,4642.0,79100.0,29323.0,305835.0,0.009999999999999787,107.11000000000001,14.949999999999989,18.05000000000001,45.139999999999986,169.02999999999997,44.129999999999995,93.6099999999999
2020-09-23,90409,497914,279025,302537,70465,693556,409729,6941824,6.49,743.41,336.56,500.71,685.2,1482.07,616.5,2124.91,156.0,73990.0,12156.0,11095.0,4839.0,79196.0,31510.0,305874.0,0.009999999999999787,110.46999999999991,14.670000000000016,18.359999999999957,47.05000000000007,169.24,47.40999999999997,93.62999999999988
2020-09-24,90424,513732,281346,304323,71156,704209,416363,6988927,6.49,767.03,339.36,503.66,691.92,1504.83,626.48,2139.33,130.0,79861.0,12298.0,11298.0,4760.0,78558.0,34749.0,307847.0,0.009999999999999787,119.24000000000001,14.840000000000032,18.689999999999998,46.27999999999997,167.8699999999999,52.27999999999997,94.23000000000002
2020-09-25,90441,529501,283712,306235,72055,716481,423236,7037222,6.49,790.57,342.21,506.83,700.66,1531.06,636.82,2154.11,130.0,82540.0,12465.0,11303.0,4879.0,76441.0,37300.0,306860.0,0.009999999999999787,123.24000000000001,15.029999999999973,18.70999999999998,47.43999999999994,163.3499999999999,56.120000000000005,93.93000000000029
2020-09-26,90456,543688,285026,308104,72939,716481,429277,7081895,6.49,811.75,343.8,509.92,709.26,1531.06,645.91,2167.79,122.0,83360.0,12094.0,11535.0,4914.0,76441.0,38919.0,309331.0,0.0,124.46000000000004,14.590000000000032,19.090000000000032,47.77999999999997,163.3499999999999,58.559999999999945,94.69000000000005
2020-09-27,90483,554304,286339,309870,73604,716481,434969,7119423,6.5,827.6,345.38,512.85,715.73,1531.06,654.48,2179.28,114.0,83440.0,12374.0,11714.0,5027.0,76441.0,40712.0,308412.0,0.009999999999999787,124.58000000000004,14.930000000000007,19.390000000000043,48.889999999999986,163.3499999999999,61.25999999999999,94.41000000000031
2020-09-28,90505,558374,288631,311364,74029,748266,439013,7152717,6.5,833.68,348.14,515.32,719.86,1598.98,660.56,2189.47,124.0,82212.0,13071.0,11858.0,4829.0,76798.0,40388.0,289828.0,0.009999999999999787,122.75,15.759999999999991,19.630000000000052,46.960000000000036,164.11000000000013,60.76999999999998,88.7199999999998
2020-09-29,90528,566196,290471,313011,74717,748266,446156,7196055,6.5,845.36,350.36,518.04,726.55,1598.98,671.31,2202.73,129.0,80267.0,13059.0,12114.0,5054.0,65999.0,42605.0,293300.0,0.009999999999999787,119.84000000000003,15.75,20.049999999999955,49.14999999999998,141.03999999999996,64.09999999999991,89.7800000000002
2020-09-30,90545,578769,292913,314861,75542,769188,453264,7235498,6.5,864.13,353.31,521.11,734.57,1643.69,682.01,2214.81,136.0,80855.0,13888.0,12324.0,5077.0,75632.0,43535.0,293674.0,0.009999999999999787,120.72000000000003,16.75,20.400000000000034,49.370000000000005,161.62000000000012,65.50999999999999,89.90000000000009
2020-10-01,90567,591783,295539,317409,76396,778607,460178,7281148,6.5,883.56,356.48,525.32,742.88,1663.81,692.41,2228.78,143.0,78051.0,14193.0,13086.0,5240.0,74398.0,43815.0,292221.0,0.009999999999999787,116.52999999999997,17.120000000000005,21.660000000000025,50.960000000000036,158.98000000000002,65.92999999999995,89.45000000000027
